user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
299,76,60,22,72,19,65,49,66,80,40,58,7,1,110,147,21,11,104,142,150
253,22,76,37,60,35,72,66,65,80,19,49,58,40,1,21,147,104,7,11,136
67,37,76,60,22,35,66,49,19,65,80,40,58,1,51,7,11,21,105,104,110
110,76,37,35,60,22,72,19,65,49,66,80,40,58,7,1,110,147,21,11,104
138,76,22,37,60,35,72,66,80,65,19,49,58,40,1,7,21,147,104,11,110
3,37,22,35,19,40,1,7,11,21,15,32,33,34,18,5,36,2,26,6,14
246,37,76,60,22,35,66,19,49,72,65,80,58,51,1,7,147,11,21,104,105
107,76,60,22,35,66,49,72,19,65,80,40,58,1,51,7,147,11,21,105,104
119,37,76,22,35,60,72,66,19,65,80,49,58,40,1,7,147,21,11,104,150
485,60,37,22,76,35,72,66,65,19,80,49,40,58,147,1,7,104,11,136,150
443,76,35,37,60,22,72,80,66,65,49,19,40,58,147,7,1,11,21,73,105
350,76,37,35,60,22,72,19,65,49,66,80,40,58,7,1,110,147,21,11,104
154,37,76,60,22,35,66,19,49,72,65,80,40,58,51,1,7,147,11,21,105
480,76,35,22,37,60,80,49,66,19,65,40,58,1,7,142,147,11,21,104,73
280,76,35,37,60,72,80,66,49,65,19,58,40,1,7,147,142,11,21,104,110
335,22,35,37,60,72,80,66,19,49,65,58,40,1,7,147,11,21,104,142,105
216,37,60,22,35,66,49,72,19,65,80,40,58,1,51,7,147,11,21,105,104
375,60,37,22,76,35,66,65,19,80,49,58,21,147,1,7,104,11,136,150,110
71,76,60,22,35,66,49,72,19,65,80,40,58,1,51,7,11,21,105,104,110
425,76,22,35,37,60,72,80,49,66,19,65,58,40,1,7,147,104,142,11,21
347,76,37,60,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142,105
394,37,76,35,60,72,66,65,80,19,40,58,49,150,147,7,21,1,110,11,104
237,76,37,22,60,35,19,65,49,66,80,58,40,7,1,110,147,11,104,21,142
257,76,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11
389,35,60,37,22,72,80,66,49,19,65,40,58,147,7,1,142,11,21,104,105
208,37,60,35,22,72,19,66,80,65,49,40,58,1,21,7,147,142,11,104,136
214,76,60,22,37,72,66,65,19,49,40,58,147,7,1,104,150,11,21,77,142
178,22,37,60,35,72,66,65,80,19,49,58,40,1,147,104,7,11,136,110,150
163,37,76,22,35,60,72,66,19,65,80,49,40,58,1,7,147,21,11,104,110
160,76,37,22,60,35,72,19,65,49,66,80,58,40,7,1,110,147,11,104,21
349,22,37,35,60,72,66,80,19,49,65,58,40,1,7,147,21,11,104,142,150
334,76,35,37,60,22,72,80,66,65,19,40,49,58,147,7,1,104,11,21,105
106,37,76,22,35,60,72,66,19,65,80,49,40,58,1,7,147,21,11,104,110
204,37,76,22,35,60,72,66,19,65,80,49,58,40,1,7,147,11,104,150,110
274,37,60,22,35,66,19,49,72,65,80,40,58,51,1,7,147,11,21,105,104
242,76,37,60,35,22,72,19,66,80,65,49,40,58,1,21,7,147,142,11,104
364,37,76,35,22,72,19,49,66,65,80,40,58,7,1,21,110,147,11,104,142
127,76,60,37,35,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,142
371,37,22,60,35,72,19,65,49,66,80,58,40,7,1,110,147,11,104,21,142
357,37,60,72,65,66,80,40,19,58,49,150,7,147,1,21,104,110,77,142,136
38,76,37,35,60,22,72,19,49,66,65,80,40,58,1,21,7,104,11,73,77
224,76,37,60,22,72,19,66,80,65,49,40,58,1,21,7,147,142,11,104,136
491,22,76,37,35,60,72,66,80,65,19,49,58,40,1,7,21,147,104,11,142
1,22,19,1,21,7,11,32,34,33,18,2,15,26,6,30,28,31,8,14,12
157,76,22,60,35,72,66,80,65,19,49,58,40,1,7,21,147,104,11,150,110
319,76,35,60,37,22,72,80,66,49,19,65,40,58,147,7,1,142,11,21,104
32,37,76,60,22,35,66,49,72,19,65,80,40,58,1,51,7,11,21,73,77
54,37,76,60,22,35,66,19,49,72,65,80,40,58,51,1,7,11,21,105,104
248,76,60,37,72,66,49,19,65,40,58,147,7,1,142,11,21,104,105,73,136
16,76,60,37,35,22,72,19,66,65,49,40,58,1,21,7,11,73,51,32,34
367,76,22,35,37,60,72,80,49,66,19,65,58,40,1,7,147,104,142,11,21
5,37,22,35,19,49,40,51,1,7,11,21,32,33,34,18,5,36,2,26,6
80,76,37,35,60,22,72,19,65,49,66,80,40,58,7,1,110,21,11,136,83
53,76,37,60,22,72,19,49,66,65,80,40,58,1,7,110,104,11,83,114,73
65,76,60,35,22,72,19,66,80,65,49,40,58,1,21,7,11,104,110,83,114
465,76,37,35,60,22,72,19,49,66,65,80,40,58,1,21,7,110,147,104,142
96,37,76,22,35,60,72,66,19,65,80,49,40,58,1,7,21,11,104,110,142
407,76,35,60,37,72,80,66,19,49,40,58,147,7,1,104,11,150,21,77,142
442,37,35,22,60,72,66,65,80,19,58,40,49,110,147,1,150,7,136,11,21
162,37,35,22,76,60,66,65,80,40,49,19,110,150,147,1,7,136,11,21,104
323,37,22,60,35,72,19,65,49,66,80,58,40,7,1,110,147,11,104,21,142
209,37,76,22,35,60,72,66,19,65,80,49,58,40,1,7,147,21,11,104,150
168,76,37,35,72,66,65,80,19,49,58,40,1,21,147,104,7,11,110,150,142
179,76,60,37,35,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,142
260,76,22,37,60,72,80,49,66,19,65,40,58,1,7,147,104,142,11,21,73
99,76,35,60,22,37,72,80,66,49,19,65,40,58,142,147,1,11,21,104,105
424,35,37,76,60,66,80,65,58,19,49,110,147,77,1,7,136,21,104,150,15
122,37,76,35,60,22,72,19,49,66,65,80,40,58,7,1,21,110,147,11,104
135,76,60,22,35,66,19,49,72,65,80,40,58,51,1,7,147,11,21,104,105
416,22,37,35,60,66,72,80,65,40,49,19,150,7,147,21,1,110,11,104,136
55,22,76,37,35,60,72,66,80,65,19,49,58,40,1,7,21,104,11,110,83
438,37,22,35,76,60,66,65,80,58,49,19,1,110,150,147,7,11,21,104,136
185,76,37,60,35,22,72,19,66,80,65,49,40,58,1,7,147,142,11,104,136
261,76,60,37,22,35,72,66,80,65,19,49,40,58,1,21,7,147,104,11,142
468,35,22,37,72,66,60,65,80,19,49,136,11,1,110,7,21,104,150,32,67
456,35,76,60,22,37,72,80,66,65,19,49,40,58,147,7,1,104,150,11,21
140,60,37,22,76,35,72,66,65,19,80,49,40,58,21,147,1,7,104,11,136
48,76,35,60,72,19,65,49,66,80,40,58,7,1,110,21,11,104,83,73,77
437,35,37,22,60,80,65,58,19,49,110,147,77,1,7,136,21,104,150,15,67
112,37,35,76,66,60,80,65,58,40,49,110,147,1,11,136,77,150,104,146,32
366,76,35,60,37,22,80,66,65,19,49,40,58,147,7,1,104,21,11,105,142
130,76,22,60,35,72,19,65,49,66,80,58,40,7,1,110,147,11,104,21,142
228,76,22,37,60,72,66,80,65,19,49,58,40,1,7,21,147,104,11,110,150
153,76,37,60,22,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142
469,60,37,22,35,72,66,80,65,19,49,58,40,1,21,7,147,104,11,142,136
276,76,35,37,60,22,72,66,65,49,19,40,58,7,1,11,21,73,105,104,142
405,37,60,22,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142,105
266,37,60,22,35,66,49,72,19,65,80,40,58,1,51,7,147,11,21,105,104
313,22,76,37,35,60,72,66,80,65,19,49,58,40,1,7,21,147,104,11,142
117,76,60,37,35,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11,136
159,37,22,60,35,72,19,65,49,66,80,58,40,7,1,110,147,11,104,21,142
11,60,37,35,22,19,66,65,49,40,58,1,21,7,11,51,34,67,5,2,59
78,37,35,76,60,72,66,65,58,40,49,19,1,110,7,11,104,136,32,33,67
206,37,76,60,22,35,19,49,72,65,80,40,58,51,1,7,147,11,21,105,104
410,76,37,60,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142,105
339,22,76,37,35,60,72,65,66,40,80,19,58,49,150,7,147,21,1,11,104
445,76,22,37,60,35,72,66,80,65,49,19,58,40,1,7,21,147,104,11,150
403,37,22,76,60,66,72,65,80,58,40,49,19,150,1,110,7,147,21,11,104
288,37,60,22,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142,105
125,37,22,35,76,60,66,72,80,65,58,40,49,19,150,1,110,147,7,21,11
460,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11,136
4,37,22,35,19,49,40,1,7,21,15,32,34,33,2,26,18,36,5,8,39
182,76,37,60,22,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142
218,76,35,37,22,72,80,66,65,19,49,58,147,7,1,104,21,11,142,77,105
461,22,76,37,35,60,66,65,40,80,19,58,49,150,7,147,21,1,11,104,110
255,76,35,22,37,60,72,65,66,80,19,40,58,49,150,147,7,1,11,21,104
318,37,35,76,60,66,72,40,49,19,1,110,150,147,7,11,21,104,136,142,67
131,37,22,35,76,60,66,72,80,65,40,49,19,1,150,110,147,7,11,104,136
102,76,22,37,60,35,72,80,65,49,19,58,40,1,7,21,147,104,11,110,142
197,76,60,37,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,142,136
250,76,22,35,37,60,66,49,65,19,58,40,1,7,147,142,11,21,104,110,150
199,35,22,72,60,65,19,40,49,110,147,11,1,77,136,104,150,15,142,83,33
105,76,37,35,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,136,110
436,37,22,35,76,60,66,72,65,80,40,49,19,150,1,110,7,147,21,11,104
82,76,37,22,35,72,66,65,19,49,58,40,1,21,7,104,11,136,110,77,51
70,37,76,60,22,35,66,49,72,19,65,80,40,58,1,51,7,11,21,105,104
489,76,37,60,22,72,19,49,66,65,80,40,58,1,21,7,110,147,104,142,11
472,37,35,22,76,72,66,60,80,65,19,58,40,49,110,147,1,136,11,21,7
91,37,22,60,72,40,49,19,1,110,11,104,136,67,32,142,77,51,15,83,105
463,35,22,37,60,72,66,80,40,65,19,58,49,147,7,1,11,21,150,104,77
413,76,35,60,37,80,66,19,49,40,58,147,7,1,104,150,11,21,77,142,105
426,76,35,22,37,60,72,66,65,80,40,19,58,49,147,7,1,11,21,150,104
279,76,37,35,60,22,72,19,65,49,66,80,40,58,7,1,110,147,21,11,104
290,37,76,60,22,35,66,49,72,19,80,40,58,1,51,7,147,11,21,105,104
384,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11,136
293,76,37,35,60,72,66,80,65,19,49,58,40,1,7,21,104,11,142,150,110
451,76,60,37,35,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,142
432,35,37,22,72,66,60,65,80,58,40,19,49,147,11,77,1,110,136,21,150
360,76,60,37,35,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,142
324,76,60,37,35,22,72,19,66,49,40,58,1,21,7,147,104,11,142,110,150
300,76,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11
294,35,76,19,49,147,7,136,77,21,1,150,110,104,142,83,67,114,34,51,148
322,76,22,37,60,72,66,65,19,58,49,150,147,7,1,11,21,104,77,110,142
354,76,35,37,22,72,66,60,65,80,58,19,49,147,7,77,1,110,136,21,150
361,76,22,35,37,60,72,80,49,66,19,65,58,40,1,7,147,104,142,11,21
115,76,37,35,60,22,72,19,49,66,65,80,40,58,1,21,7,110,147,104,142
77,37,76,35,60,22,72,19,66,65,80,40,58,7,1,21,11,104,83,114,73
116,76,37,60,22,72,19,49,66,65,80,40,58,1,21,7,110,147,104,142,11
29,22,76,37,35,60,66,80,65,19,49,58,40,1,21,11,83,77,33,51,87
12,35,60,66,65,19,49,58,7,1,32,67,51,18,33,5,59,15,2,61,6
192,35,60,22,37,72,80,65,19,49,40,58,147,7,1,104,11,150,21,77,142
61,37,76,22,35,60,72,66,19,65,80,49,58,40,1,7,11,104,110,83,73
36,76,37,22,60,35,72,19,65,49,66,80,40,58,7,1,11,21,73,77,51
440,76,35,37,22,72,66,65,80,58,40,19,49,147,11,7,77,1,110,136,21
481,76,35,22,37,60,72,80,49,66,19,65,40,58,1,7,142,147,11,21,104
428,37,22,35,76,60,72,66,65,80,58,40,49,19,150,1,110,7,11,21,136
23,76,22,37,60,80,49,66,19,65,58,40,1,7,11,21,83,32,67,77,33
423,76,35,22,37,60,66,65,80,40,19,58,49,147,1,11,21,150,104,77,110
359,76,60,37,22,35,72,66,80,19,49,58,40,1,21,7,147,104,11,142,136
220,37,35,60,22,72,19,49,66,65,80,40,58,7,1,21,110,147,11,104,142
170,37,35,22,72,60,80,65,19,58,40,49,147,1,136,11,7,21,150,77,104
494,37,22,35,60,72,66,19,65,80,49,58,40,1,7,147,21,11,104,150,110
188,76,35,22,37,60,72,66,65,80,19,40,58,49,150,147,7,1,11,21,104
100,37,76,22,60,72,66,19,65,80,49,58,40,1,7,147,21,11,104,110,142
381,60,22,35,72,66,19,80,49,40,58,21,147,1,7,104,11,136,150,110,142
22,76,37,35,60,22,72,19,49,66,65,80,40,58,1,21,11,83,73,77,51
121,76,22,37,60,35,72,66,80,65,19,49,58,40,1,7,21,147,104,11,110
412,76,22,37,60,72,66,65,80,40,19,58,49,147,7,1,11,21,150,104,77
474,76,60,37,35,22,72,19,66,65,80,49,40,58,1,21,7,147,104,11,142
66,76,37,60,35,22,72,66,80,65,49,40,58,1,21,7,11,104,110,83,114
325,22,76,37,60,35,72,66,65,19,49,58,40,1,21,147,104,7,11,136,110
226,76,60,72,66,65,80,40,49,19,150,110,147,1,7,136,21,11,104,77,142
345,60,37,22,76,35,72,66,65,19,80,49,40,58,21,147,1,7,104,11,136
143,37,76,60,22,35,66,49,72,19,65,80,40,58,1,51,7,147,11,21,105
292,37,76,60,22,72,19,49,66,80,40,58,7,1,21,110,147,11,104,142,150
161,37,76,60,22,35,66,49,72,19,65,80,40,58,1,51,7,147,11,21,105
213,35,22,37,60,72,80,49,66,19,65,40,58,1,7,142,147,11,21,104,73
194,37,35,22,76,60,72,66,80,19,58,40,49,110,147,1,7,11,21,104,77
69,76,37,60,35,72,66,80,65,49,58,40,1,7,21,104,11,110,77,33,51
369,35,37,60,72,80,49,66,19,65,58,40,1,7,147,104,142,21,105,73,110
458,76,35,60,37,22,72,80,66,65,19,49,40,58,147,7,1,104,21,11,142
320,37,60,35,22,72,19,66,80,65,49,40,58,1,21,7,147,142,11,104,136
93,76,60,35,22,72,19,66,80,65,49,40,58,1,21,7,142,11,104,136,110
399,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,11,136,150
363,37,35,22,76,60,72,66,65,80,19,58,40,49,110,150,147,1,7,136,21
309,76,37,60,22,72,19,49,66,65,80,40,58,1,21,7,110,147,104,142,11
58,76,22,35,37,60,72,80,66,65,58,40,1,7,104,11,21,73,105,110,83
156,76,35,60,37,22,72,80,66,65,19,49,40,58,147,1,104,21,150,11,142
75,37,76,35,60,22,72,19,66,65,80,40,58,7,1,21,110,11,104,83,114
128,35,60,22,37,72,80,66,65,19,49,40,147,7,1,104,21,150,11,77,142
289,76,35,37,22,60,66,65,58,40,19,49,11,147,7,77,1,110,21,150,32
249,76,60,37,35,22,72,19,66,65,49,40,58,1,21,7,147,104,142,11,136
273,37,35,22,72,66,60,80,65,19,40,49,110,147,1,7,77,136,21,104,150
450,76,60,37,22,35,72,66,80,65,19,49,40,58,1,21,7,147,104,11,142
13,37,22,35,60,66,65,40,58,49,1,7,21,11,32,33,67,34,51,15,36
358,60,37,76,22,35,72,66,65,19,80,49,40,58,21,147,1,7,104,11,136
31,37,22,35,66,72,65,80,49,19,1,7,21,11,67,77,51,15,83,73,34
180,22,60,72,66,65,80,58,40,49,19,150,147,1,7,11,21,136,104,142,33
113,37,60,35,22,72,19,66,80,65,49,40,58,1,21,7,147,142,11,104,136
312,35,60,37,22,72,80,66,65,19,49,40,58,147,7,1,104,21,150,11,142
398,76,37,60,22,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142
393,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11,136
392,76,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11
265,37,35,60,66,19,49,65,58,40,1,7,147,21,11,104,142,150,110,136,83
282,22,37,60,35,72,66,65,80,19,49,58,40,1,21,147,104,7,11,136,110
222,76,35,22,37,60,72,66,65,80,19,40,58,49,147,7,1,11,21,104,77
44,37,76,60,22,35,66,19,49,72,65,80,40,58,51,1,7,11,21,104,105
401,76,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11
316,37,22,76,60,66,65,80,58,49,19,110,150,147,1,7,136,11,21,104,77
187,72,60,19,49,147,11,136,77,1,110,104,150,142,67,15,33,83,114,141,34
94,76,37,35,60,72,80,66,65,19,58,40,1,7,21,11,142,110,136,83,105
95,37,76,60,35,66,49,72,65,80,40,58,51,1,7,11,21,104,105,110,142
17,37,76,60,22,35,66,19,49,72,65,40,58,1,7,11,21,73,77,67,15
76,37,76,35,60,22,72,19,49,66,65,80,40,58,7,1,21,110,11,104,83
484,37,35,22,60,72,66,65,80,19,58,49,110,150,147,1,7,136,11,21,104
346,22,35,76,60,66,72,65,80,58,49,19,150,110,147,1,7,136,21,11,104
243,76,37,60,72,65,66,80,19,58,49,150,147,7,1,11,21,104,77,110,142
269,37,76,35,60,22,72,19,49,66,80,40,58,7,1,21,110,147,11,104,142
331,60,37,35,22,72,19,66,80,65,49,40,58,1,21,7,147,104,142,11,136
434,37,76,22,35,60,72,66,19,65,80,49,58,40,1,7,147,21,11,104,150
20,76,35,37,22,72,80,66,65,49,19,40,58,7,1,11,21,73,77,67,32
183,76,37,35,60,22,72,19,65,49,66,80,40,58,7,1,110,147,21,11,104
314,76,37,35,60,72,66,80,19,49,58,40,1,7,21,147,104,11,142,150,110
341,22,35,76,60,72,66,65,80,58,40,49,19,150,147,1,110,7,11,21,136
72,76,37,22,60,35,72,19,65,49,66,80,58,40,1,110,11,104,21,73,77
195,37,76,60,66,72,65,80,40,49,19,150,147,7,1,110,11,104,32,142,136
351,76,35,60,22,37,72,80,66,19,49,40,58,7,1,104,11,150,21,142,105
305,76,22,35,37,60,72,80,49,66,19,65,40,58,1,7,147,104,142,11,21
374,76,37,60,22,35,19,72,66,49,65,80,40,58,51,1,7,147,11,21,142
256,37,35,76,22,60,65,80,58,19,49,110,147,1,7,136,21,77,150,104,32
376,22,76,37,35,60,72,80,66,65,19,49,58,40,1,7,21,147,11,104,142
490,37,22,60,35,72,19,65,49,66,80,58,40,7,1,110,147,11,104,21,142
